id;crew_id;protest_id;crew_status
911251c4-f637-498f-b8b0-fd3ee3ee06b1;aee718a7-bc8f-4f3d-9b92-bd2978303825;5310c483-2c00-41a2-b06b-0d1d1cd32f7f;2
21d25713-744a-4a12-ad3c-90ebb83066b1;ce782264-e8d5-41a6-83b5-541130c28cf3;19de0c93-2bb0-4008-a53d-8dc731da9911;1
f63af72c-6810-4a42-b638-b72fc8c6c526;0515de5f-1838-4251-b399-27eb304c9146;aea9465b-05cd-49ab-8ad7-0e75af75389b;3
dad1e2b8-4f29-452f-9952-9103b5817499;e25dd4d2-ff83-4e00-a72f-bcc08ea43cd2;908a5a55-b421-43ce-a6f7-07a65ea8c41d;3
7e0940f6-1117-4a2a-a235-8a0b18941f88;a6bee433-d1a2-4c61-8464-ab67ffa3ab4b;9933528e-6e4c-4632-a2cb-4d6e137f8ee0;3
c000bf6c-3c26-4aa7-9a86-77e858361e80;dafc0219-0f86-4532-a18a-99e237d6d2e0;a4b9b68b-1a72-4cd0-b6d8-6e9eeab6c887;2
b7ccaaaf-33fa-4edf-a51b-a06f9807874d;c5fc36bd-85c3-46ee-81c6-71d8cce14d2d;24aee6c8-e945-474e-ae1f-72f713175fef;2
6f15063d-2ffc-4604-a579-e8708f17dc9c;2c4e13db-268e-4409-9d27-8bd53d5d4699;129f7556-0086-4e51-b244-216107193e13;1
38e3e2bb-d3fb-442e-aaea-917a28d16655;0a60b890-7778-47fd-8deb-940ff74c749c;ed58735b-f698-4806-b3cb-572ee751b36b;1
ea63bc94-2f2a-4dca-a544-2448d17cd790;e88d35ea-59a7-4cf0-a764-c65f16562dbf;17862018-4ede-4819-9ba4-35ef9534ebe1;3
d1f6f962-ffe1-4046-80a3-7e1222af536f;dd6372f8-bd7e-4c41-b217-cb4670f5e0b4;f4d6871c-c886-45de-b38e-69fc8549a42d;2
13ec2861-a4d2-45f7-92d4-e5929a564bcb;aba4868d-0325-4279-8750-82185c346757;e9bfeba1-69d2-4ace-99b8-492b89ce5a57;3
0b9ca6c8-ce27-4ab2-af54-c0fe8b9df630;c2127913-2f36-4ce6-a81e-4c9dcc2b5000;a4c98bd9-f0ce-4069-ae28-e459498564b8;3
55a8ea1b-c90a-422d-8d4a-a238b22b837e;6070bb76-99c9-473e-b6f4-ec5b7c714120;c435b21b-9d42-444e-a8ff-5d7c75f3ed24;1
20bdd72b-77ef-45c0-9f78-1b3ea2a421fd;ca307fa9-afe1-4b82-a7d8-18598187dcd8;785d3143-9703-42b1-a795-082e222b4892;2
e3932e51-1f74-4002-bef7-f1a779cea25a;34e9a0b5-d121-433b-b6ba-ba3530dd45ed;8e3c7e3a-a85d-4003-b4aa-9406a11ea468;3
cbee1828-d4c4-4e40-b24d-2948bd8e8a6a;ad29b3fd-524c-4ef6-9aa5-02eb4a36a524;ac54dc98-01e5-4b75-943d-ac6de3833d5c;1
0f4dd10d-ee6e-4277-ad28-4e9d107869d5;bdf29dfc-fd66-47ca-bf10-de28637b8a28;4ae61aeb-010c-4e6e-823b-c76de7f58028;1
54a48901-0b0c-41b4-af50-62aea1bca17b;3c98a8c7-3591-4d47-9761-75681400b523;4602bd3c-5ba1-4297-935e-0b51ce406a09;2
747bedbd-5ab6-43d0-b457-175c7070012d;e737f372-9d30-44f4-8ad3-cead868385da;0391c36e-c26f-457d-b28e-5e09f84522fd;3
fbfc52ff-5722-4868-9eba-eeb810bceef0;25213131-8374-4f6a-9f4d-3f01d1415afb;31c95b03-223f-4938-b776-25e11a56947a;2
250e5fd7-560d-40e6-8ec0-21317ecdf4cd;f7a5d004-0edf-4bc1-b62f-a85c33b835d3;337b7288-bd10-4493-a3a8-8fdd53c2f351;2
de18a44c-6d32-4bac-ab8b-7fa672e068ba;93327f78-4ede-47aa-be35-7fc6390e7c52;23b2e2dd-3472-4edf-95b1-35f3941c316a;1
f7a1a597-7395-42b3-961b-2ff91f23bced;5442fd0a-a42b-4c14-878a-f16b49e2b6dd;aaf9dd58-a874-4e0f-9afc-3868f4aba360;1
9b58814e-1ab0-4c18-bd6c-e47496f54d3b;03c0aa07-197e-45a1-a5a6-8aa69354963c;363f7932-8ff6-44b8-a4fa-f9bd996a6846;2
7b4b0980-fdee-4281-9e11-d23b58caba64;560f94db-d3de-4fe6-962b-e66797119f28;fb84d609-e3bc-40fc-ab12-a7af9b103fa7;2
6b486534-eef1-4164-8d49-acbb72bf639b;dafb68a2-50ea-4400-9af5-d1845bebc135;5f2fde57-2a00-4998-b58a-8ac4449f1719;2
edbd7f58-eab4-47f6-ad2b-79c52e53a620;9546c841-fa8a-40aa-b395-10e8b0b63a81;f0c363e7-c27e-4708-9592-438614a690d1;2
44859680-47ff-480b-84ae-09fac20d3e23;fce5ca37-53af-438e-9a3c-d2cf98888ccb;e955f7a4-5950-42db-b9da-dec446767877;2
d5b14259-dc89-40e8-bd63-ef1ff8379246;8f8ca8c4-3e8e-42e3-99b0-daf23759d696;c19801d1-0939-4fba-bd24-619fd960f594;2
c32dda68-8e94-48a6-a37d-33cc0979ba55;8c3d842c-0b66-4135-a8ac-d4a87fb79dac;fbd52544-1795-40c4-aa24-99c2d7b567c0;1
827be237-45f1-409b-b114-40d10c62806b;9011209e-d286-4d1f-a987-be1adabadbe5;929972d8-7a6c-4498-bfd0-631b91496830;2
bd6c8903-0d4f-4cfb-9fee-ae112d55d7f6;821554d6-dd35-4733-824b-a5057bf47f06;54a40e3a-8dbc-4455-9968-692722c9bd76;3
13b08d54-b76d-49f0-a710-fabc794b3ddd;4639a763-37cf-4560-af9c-b960cee5cefe;cf1de479-a6b1-45c4-8a90-487bcf6c5d93;3
1180350a-e4ea-4731-ae3a-1e404cb9a147;f7644f46-0374-4d80-acd1-9ab8c63159c7;d1298430-4bc0-408e-a8a4-febfc8ba4241;3
a26f0707-82d4-424e-80c7-e16e5e48bc44;db0568af-7753-42e7-bfa2-d4b84b551d32;c1e5f3cf-eacb-4a04-be3e-b92d9782d63b;1
76f3d7f2-b4d0-4d52-b096-fd36bf0b5d14;b94fe008-4219-45e8-8d8d-3464c32339ea;2a2a674b-8a3c-42f7-9bb2-66b8a4afedd7;2
8bffa792-444d-4c2c-aac8-ff1f93927bdc;2b6bdcc0-c20a-4f6c-81f3-bb2871821907;7e3a6bc0-4c5e-46d5-9dff-58bb2860348e;2
ae295b67-2b6d-47d8-acb9-092b3ecad209;ac8a8637-27af-444e-b654-2f453dc0c059;f41ac8e2-e3ad-4d9c-adf3-8c9707ceed76;3
699144a4-a48a-40b4-8098-ac2c7a8d9e34;edf80c1a-94b3-4ca1-a824-7865f4ed7d61;699aa059-5207-4b6a-bcf4-204134d48a3b;2
23ee215a-5e0f-4f3a-ad1a-c76d62526186;b69c4020-8370-4b95-8120-d75531ea8107;d86d2522-16e6-468e-a107-1ff575991fbc;2
1658b430-379f-4245-ae6e-aac5ab5fc411;96f98fe3-1535-466a-8ca5-ea54489a8e0d;834d9710-b94c-41f1-8ab9-be35880c84b8;3
d5851e84-2fd2-4408-8237-52263c085318;48383913-15b9-4f19-8d63-ec1046b202db;4dd9a218-4f6c-4b21-a7a1-3b9f19a90d34;1
c1f43b6e-e405-4b26-bb9d-4d486bbca6f9;47d4266f-55bf-4420-80a8-ece462d5dde9;1caf2fb0-bdfd-4e6f-b31a-5f8890068803;2
92f9a6a6-3c0c-4f32-a3fa-5e15d6b2019c;86cfe265-1e99-46df-9b78-846f0db00fe1;faaddd96-7dab-4b04-8575-12d6766c2507;3
987845e6-34f5-4555-a844-8619744e39d3;842403e2-a23c-4c6b-9fd6-0e906ca654e7;a8571733-697c-4cb6-a7a8-a252190c6869;2
ba6c41dd-d9ba-4f05-8ad4-5a5e6d301972;19215d73-9a81-4b3b-905f-0f87e75e0189;13c7ebb8-11f8-4d76-90a3-158982f43fb1;1
dcc199b9-3c10-4f37-87b1-d45db2f52757;fe865a34-7a86-4045-8186-e3f221a8a5f5;c036807a-de24-4e83-a051-615cd654fef3;2
f57d2ea2-0634-4ebd-bae2-61ebb2da4cf6;118ff07d-4457-4002-a343-3734bd43293e;115e1632-b37e-4310-a87b-fbcd093b638a;3
7b1e9266-7e80-43be-b9bd-ebd8f68b792f;7f2ecac6-84c6-45bc-8de2-676a899363b8;dd1909c0-096e-4195-8824-a83fef13b023;2
3a95db7e-a966-4b1d-93ff-ebbe4a3a28bb;cd9d7ea7-498b-4175-ad00-994662cdcb07;79f01dd1-cff7-454e-a1af-bd6ddce060de;1
5435472c-8e3d-4e09-855d-0055f33f6bec;6a50a6e7-f813-4d68-9269-0bb6f5f986c0;929972d8-7a6c-4498-bfd0-631b91496830;3
0c98bd77-f822-4170-b7a8-23389566472a;9f89b5db-3935-41db-a664-fbe0cafaff09;0e6c68c5-f474-454e-8777-4e48dff92b44;2
ea23e3ea-6981-4222-a38a-a8085089e7b9;0272d0f3-3744-488f-84f2-9cb5689fcbe7;37f3988a-24e4-4ebf-b040-e28e6357d7e1;2
0e9cda06-4a5b-4e5e-add3-ded3cb68e269;77175a83-4c8d-4d97-985a-3ad9de06fce2;ad4c8f8a-e660-44e6-bdf9-094b11e14ac5;1
83ff7f4d-23d3-46b0-b577-85092f460888;f9e2b24d-f47b-444c-a3a7-57825a946b51;b6907024-4d82-453c-adb6-5fed7505f3cc;3
02436b9f-fde8-4483-a11f-49ccd183bf81;c885e000-dc37-4dfd-b06a-a9ab0b1b1702;e890f9f0-c065-444a-98af-54c7bf916e37;3
36820ba4-dfd8-48c6-af20-cb8d25c1ad24;579250cc-8ead-409d-974b-615ff1a6cf3f;4c70cf0f-35fb-490d-89ae-3c6978e8b00d;2
a6f38d1a-5ecb-453c-83da-4b6b6f428015;3abb5a5c-b415-46e7-9fdd-aaf47bf3f3ea;246e4b90-8660-4994-a2da-4afd88b7213a;2
0347b7d0-b19f-41cd-ae92-bdd865555cb6;2fea2c5b-d2b2-4615-9d74-9b5f6f74789d;a4b9b68b-1a72-4cd0-b6d8-6e9eeab6c887;2
55b2048a-3abd-48b3-ac4e-98c614bfd854;089a6b1d-71f7-4d3a-99c2-32973e29b243;26577e96-eb79-4694-8d09-88fb0bd7f521;1
80f2b75b-bc3e-461e-8fa2-16274b65f4e1;85b304bf-2eab-4432-8792-6c6e9b554462;5cc7fab6-fdbb-444a-b655-662c96a05fb7;1
172839f3-c098-4f03-adb7-ea4e35c6c01d;fda71dbf-ce6b-432a-ba6c-5f1ea03d3775;2a2a674b-8a3c-42f7-9bb2-66b8a4afedd7;1
cc68bece-913b-4e70-b258-84d74dbaf6bd;d1853118-c4f5-425d-84e7-e60d9070a81f;fc8001e2-9bd6-47a7-99cd-6fd37274d9e9;2
d8a0a741-3ae4-4ceb-a832-158567a06e74;23f10e4c-1d5a-45d9-9171-486f463b16fa;a25b161f-3cac-4911-9ab6-6c08a8afe0d4;3
78db7ff0-1338-456b-a2ad-14899e893ced;bf3e082b-cdac-4fa3-9c00-335967dc8b11;b447efd5-67b9-4299-9a0b-c57d9bc02fd9;3
827b6961-7d1f-4fae-8d3b-f8dffaeb9da2;bf3e082b-cdac-4fa3-9c00-335967dc8b11;3f7f3a7d-cda9-4ccc-9367-864c6904e8e6;2
2f47ab78-478f-43f4-8160-e65d63c794f3;350ebf53-bdaa-4550-aa1c-51eb1222193f;8f33fbc2-7427-4cbc-b3b2-d184024946c2;1
a82c6dbf-b2c5-4ab7-a707-510237190d38;682cfffb-fc50-4afe-9499-c92147cc9d73;36cc5de3-ec39-478f-83dc-2f5dd1872e31;1
b45696df-40f5-4676-b16a-73c78c2363f8;4abf904d-393c-47e7-9f47-f99d2eb69c50;2f44991c-6630-4d2a-8623-381b37010aeb;3
9736dda1-6be0-4050-9d5e-3c4b0cbc1067;6c6112a9-801f-4469-823e-f004bf00b1a0;fb9e5181-4115-45f0-9f98-e2fe3c6886db;1
048db550-7c47-40af-95fa-13585c0997d1;e0969f65-c5f9-4046-8291-2d3aecce5a40;a482e1b4-7aed-4b22-b195-c2ed7bbeffc5;1
2c42b937-4f19-4341-989e-27bcaf4e7848;50c2efd7-459e-471b-9148-04f8dca6d292;70d3fcbe-2043-410c-b84b-4c641da3032c;3
87d5bd5f-5037-47a4-8462-d33d621576be;bda33614-52bd-431d-ba99-53d6da1ad866;3033d4c2-1a58-4984-9904-3b4f7effb643;1
eb437d1f-d6e3-44dc-b8fb-d55185fe89fa;3a0c04f9-79bd-4cef-93c1-06044d96b040;01ead3b3-44dc-4e07-b79b-9d7836743c6d;1
9b7eb967-6b89-44ba-8f16-7f824262b1cb;13d8a27b-64ba-4fd0-8697-e8a2cc1bcb1f;2089b3f4-837d-4ff7-ba2d-defcd3723440;1
a3e8de38-2200-4e3f-8e47-ffd373becbd4;6d060257-c41e-4b28-af8c-506ba613d0cb;06e3cc11-f6e0-43d2-87c5-540e4ae61455;2
de0866e1-4f53-4405-910b-1f3cc2a56980;c02c6c2c-55bf-4619-bebe-e744ae6953e4;3de9533c-ccb3-427a-b5bd-e3f765942207;3
e3f7e585-2a50-4ee7-9090-7064138e3a9b;66d79fd8-3e65-4a63-bfa1-585cdc1fb6ce;8f33fbc2-7427-4cbc-b3b2-d184024946c2;1
7135edaf-958f-433c-b456-39f659c872a6;db4e29aa-e6a0-4727-ab1a-875e7180fddc;49ae7d87-31a3-434e-8856-9ca1b84791bc;1
5f7c5cb1-0f50-4e3e-8e11-d650039669fa;4d56162c-3c94-41d5-a266-b9085e2da2c2;303682dd-123e-442b-9610-19fe08aa3c65;2
705c5ce5-6707-4a8c-a435-b772229fd03c;bf62625b-79fb-4fb2-9697-f783ce65bd45;207e040d-3a42-4a19-a3e0-4be85b68941c;1
368588fb-b5b1-4c62-9d3a-ddb53f160403;759faeda-8693-4def-a477-9a881dbb349d;5ef09cb1-43bd-4d54-87de-154be4482fce;1
b78e1df7-16a8-41df-bbfe-a2c33f706935;560275a9-cfb0-47f0-b0a6-9f144da32ac8;99578688-b3ad-4ec0-bfda-0eefa9783727;1
06a50cd0-a2fe-453d-8eb0-ebd6e6e8aa21;c8012210-7c4b-40ea-ac8c-2bef3594623a;193388fe-26ed-4503-bfe6-27f9c8ff6133;1
56377aae-4974-4b65-8d59-6276783a2d83;a2409cc8-896d-4e61-af2c-f71ccd6af7f3;e5985de2-20ab-4b18-a7cb-ae636ae8c74f;2
65aa4861-3ee1-43d3-a370-64af01018c92;a292b4bc-34c9-4f76-866e-45daea582a42;b4531773-e46d-4454-935b-0ea2fff78964;3
2b4ddbab-5de3-456f-9cc1-ff235badb91e;ab6ab782-d6a8-4a9c-b918-f12db380f537;5743d1fd-403b-4526-94ee-6e8e8993b9c1;3
5bf76de5-c222-4d7e-b964-2f1311b11e90;4837add2-0625-4a13-946f-0f25393a2dbd;129f7556-0086-4e51-b244-216107193e13;2
241adc4b-6d38-4d7a-8145-7c37ea221673;c885e000-dc37-4dfd-b06a-a9ab0b1b1702;35d8a2d5-e5b4-49dc-875c-c501c31a56f0;1
d3eb955e-7159-4396-b193-51dfb01a882b;0b9cdd35-7366-4954-8df2-bc3e0db75aa6;09f49e6f-710d-48c1-a697-9a4ce097c77d;1
da9e71a2-dd5d-4fab-8eb3-2d4ec1bbaa24;dafb68a2-50ea-4400-9af5-d1845bebc135;e40fa5b3-febe-4a97-ba64-1188aaf85f97;1
e7100e53-4447-4702-b035-87e1fdc5b5ab;91e0d751-d601-4d0f-b095-1fbc0925a0f9;27a5961e-42dc-4b10-b2d6-9852709db261;3
670dcb8a-8fad-44b5-82c3-55c52ebdec63;bcb2987b-4ba6-4dc8-bd44-43a77bcc7bdf;e68880a6-9e7f-456e-8371-b3ed95769623;2
80e4c479-89df-4a4e-b7da-0611cceb736f;d39791ec-27c6-4512-9f41-641f6c7eceb7;cde469c5-e470-49fb-ad87-93f96fa1847c;2
21144c21-8507-4e7b-b0ad-c10060f63356;f5f19f14-48cf-411e-bb82-e747fc29a84d;55a9a0a1-015d-4088-a4ee-d95eaced48e0;3
fa4c1fae-e49c-44d5-a9ee-ef19f27c765d;6e501c6f-796d-4276-987c-711d3b263e11;ce588eb2-399a-4f8f-9b85-0f6579d66d8b;3
1e3e997e-444a-401f-b519-c1fa04bf53b2;1efd083e-a41d-42b2-b025-61c1d0014ada;d40ec066-0463-40ce-85ff-24f8829e5a77;2
b380b59b-8789-4e54-a276-414f8a4ac34a;a0a032f2-4868-431d-9295-bebb7adf7ca0;b31844b0-29d8-4725-9052-8ee9535d7267;2
262a7d7b-cca7-4d81-8986-c7f40a448d77;ecb6f796-64ec-49e0-8096-44ffb984cbdb;56bc6ddb-7c52-4678-818b-3643f58f2f65;2
8407b29a-343a-46f5-9748-af8f320c7d53;fa33a03f-ca8e-4d39-9f66-097453e57533;be84ba9a-a10f-4826-b23f-4d209858cce9;2
2e27c660-8f6d-4d3d-9c60-86ee3f02f63c;7e9a6e4c-f4b6-4d2b-9fa4-cf9bcf29ef33;14db96ba-e864-4954-a4b4-1e7957734297;2
7a26921d-e8da-42fd-a9e0-c860f211f93f;f1d314b3-e8cb-4fc6-8c49-3fb2ba227569;ec0c428d-82e1-4c8f-bea9-64e0de2dd714;3
8825e56d-f9e7-4388-b00c-27d01f309e12;bf3d0f33-2445-4291-852b-659213888edd;4783aead-034d-4f27-8ed4-15b04b879e57;2
e68d365c-0310-44a1-bdf3-8ba4040b4289;71c8d250-c2f1-46f1-a0f4-d7fea20d07bf;17fd5647-44ed-480f-bb7c-4b330b8e32b5;2
4ebd77b1-d98f-480c-a5fa-c61fb91a9688;3ddfcbb9-ad9e-4dcb-bfe5-50371fe7b32f;5c07a1d5-94c3-48d7-8ce3-6f93d994bcd7;2
d35c1e6e-e29d-48e3-a7ba-09089be72cdc;e18ed023-2929-47ca-b4cc-0ab9dd24dedc;232af5dd-118c-4983-9171-5f4c5137fc4a;3
e7d51e38-1058-40e2-9cea-91df6d95957d;b7867ab5-e45e-4b20-a67f-1529ba07ee77;e93eec3e-8a68-4e36-b6c5-4a6ff213fa2b;2
72a9364b-82fc-466b-bd6f-5e1667badde0;c01212fe-355d-47bc-971b-bff7313d8024;3de9533c-ccb3-427a-b5bd-e3f765942207;1
59de5acf-b261-4686-94b8-9bfbae4877a6;ff34fe91-d0f9-4340-b200-ec9f5a6fdec6;6b28cce4-a2d5-4362-a2e1-fcb2cf8749d9;2
2cf2fa3e-a38b-4f07-b982-e0b8931add90;25213131-8374-4f6a-9f4d-3f01d1415afb;757faa3d-fdc2-4d4e-8ace-73d6f0a47f32;1
f949cdea-11bc-477c-8186-6c039e3d75fb;48383913-15b9-4f19-8d63-ec1046b202db;d3b44650-ef56-4f96-b78e-8757713002e7;3
ea561604-c8e7-46c3-bb06-608834eae79a;82c2ff38-7dbe-4d4e-8d25-61bf38bba3b8;e93eec3e-8a68-4e36-b6c5-4a6ff213fa2b;1
a5bc0d14-b187-490c-999c-a54534f7af19;9a325abe-c1ad-4587-bf2a-28f2994d6d72;5d5b8be2-ab83-415c-bc3f-d4ce1ac863b3;3
ca566da4-56e1-4d55-9ed3-a39c64909233;c475b1e2-84f6-4ad4-bda1-91003dc8fb39;e40fa5b3-febe-4a97-ba64-1188aaf85f97;1
6dd825b0-af39-4bb1-b9d3-688cfc51e596;40ca2d8d-3bff-4093-91d1-827b13ad5003;1836c2bf-be56-4753-a0ab-1c9ed26711e5;1
24ed8dba-8404-4695-b86d-022d98d82c21;ab24b884-c704-419a-bfd1-01b82b6cca5a;f56a1f0c-1f8b-4d19-821a-c4c6a64a2891;3
0f9d8b42-8185-4e47-903f-2a3e83666390;01758f84-9c79-4e7c-a056-dc5bab6e1719;0e2b61c0-4ef1-4b75-9765-71fe3fed8862;1
677cbcf5-cc03-4b86-bebf-afc6f40af19f;7025c9a7-15a4-4d43-954a-a167ba55c562;9bf434f3-3d62-4a5a-9b30-6ed0c4d709d4;3
3fb2a7a7-5de9-4687-a270-11f888b9907a;96f98fe3-1535-466a-8ca5-ea54489a8e0d;b9677853-2006-44d5-a20b-5d543e133388;3
4ae73bd9-331e-4671-be39-a501372601b3;0f8304be-7c9a-4036-85fb-11ff8565eddd;1b938c15-d057-40cc-bde1-92c28f4d8822;3
2061ef24-7fb8-431b-a589-9bdd5af66bb3;2c5b26e1-82f4-4f33-a019-847887bd5f61;4f301e82-f89f-4013-9153-c0424f56daf2;1
27bdcf8d-d38d-43c1-a8d7-a72a2d7ace61;1c977743-c50a-40b2-b953-6571a5e0462f;a2042064-766d-4d95-854c-d994a92296fd;3
d5d07ff7-78a8-408b-8e65-e944dcffce5a;bf3e082b-cdac-4fa3-9c00-335967dc8b11;fce27f8c-8b70-4264-a6d3-41c397aeeb90;1
aa679108-f8e0-4b69-94de-2d971138f252;afeed932-c581-45ea-b160-58ef985b10ec;3d90addf-6b29-4d10-9ce6-477fd7ec6f8e;1
07715973-8e41-4368-b1c0-17e5644539ad;114df574-4acd-469e-ac5b-252ec43739d1;e1203e09-0f90-43fe-9ce6-2434d89b0b69;2
c3e9d3fa-c003-4178-8331-cbfa46f2df86;a0ba2814-6944-4cc8-806e-c5d8a44b44e0;ac54dc98-01e5-4b75-943d-ac6de3833d5c;3
1fb63871-5ecb-427f-b20f-5bb780037c0c;997536b3-24fb-4e2d-ad9d-eab61444aaed;4f44f7eb-a983-4aa6-8b9f-2219df9fdb69;1
5674bc06-b64a-48ce-ab7a-b17bedadb3e8;c5503d93-11f0-459e-a460-f52dfb895e31;908a5a55-b421-43ce-a6f7-07a65ea8c41d;1
41e52170-f563-487a-88a7-1a0199905725;fff5f01c-b18d-430d-aaf9-cfeb61da1403;0d863089-162e-44fa-ae90-25d4a5048461;1
54062b02-c6e0-4bb7-8f8f-fc1e22522c23;f0e3bfdf-bda1-4438-b661-30e8da271b64;654bc8f4-64a4-4ba0-ad09-db4701e22602;2
91961a12-6e9c-488b-88e9-d868ca6bec09;8d67add1-c4e9-4c51-800c-2d6a80844cc2;5fa2c65f-6a9b-4b69-8249-8ffe3b196721;1
f732164b-aa19-41be-b535-6f07fc7f247b;82fc671d-2adc-4696-8034-4457cc192187;e68880a6-9e7f-456e-8371-b3ed95769623;2
4734cec4-4030-44d6-ba8f-65f9959d0bac;6086bebe-2b2c-4701-9693-f83f5f9fb45a;9f0e1744-259c-4d6b-89d3-4bf92dfdb7d7;1
eff81e26-ee79-463b-886f-6d0f7970ea47;4d56162c-3c94-41d5-a266-b9085e2da2c2;a800e225-8d84-4235-9272-80fad6fe2a00;2
1c5c734a-951c-4f69-8e76-04e788d77fab;d6d9cc61-0b60-4525-9bbe-695313bbea23;39c268ad-52c9-430b-928d-ff0eb5090707;2
b19fdde1-0397-4e5a-ac95-d234401f4003;8115aba4-7133-4c93-baec-42d237ca33eb;6e25f5af-0d45-40c2-a02d-1ef379f40f0f;2
aea9dabf-0207-4510-b590-ca06ec4e837b;fb54fb65-2efc-4ce6-b4b4-f5495ad19f71;23a24df1-3969-44f0-82ab-3a00b2e6c02c;1
fef8cd6c-c342-46bc-8efa-8f1c0d62801e;b94fe008-4219-45e8-8d8d-3464c32339ea;3ff13cc8-4e22-4889-95cc-49c36b45d972;1
356e1db3-58a5-446b-934f-b683c3672b1b;7f32816b-3558-4c89-a856-f2f0240606cc;09c3dc92-0957-4b58-95ca-7e88f98e5964;3
85a65e86-3b85-4d8e-b4a7-c86fb56dfe4b;e75dc35a-53f6-40c9-b488-d5666a7c56f7;b836d5ab-2c0d-4712-80f3-92cdc048faaf;1
0dd74f97-11e3-42b5-bb01-43bff45946dc;bcb2987b-4ba6-4dc8-bd44-43a77bcc7bdf;812d5da4-9c8e-4b0c-88c0-8b273981ccd0;2
7c5fb2e0-a37e-48dc-870d-a0f2c3b0d813;d11f74c3-7553-4f0d-b0dc-1853359be3a2;1e259a91-714b-4d4e-bb6b-9e846c550777;2
50b4893c-1b9b-4acb-840c-c5289fad9cd2;2ee6d983-df94-4b63-b074-2d7b4a1b2e9f;9fe807f4-2f5a-4b83-8d98-3f498b28ca26;1
b5b04b93-5dd7-4055-bc08-f9ef4145fee2;6e45bb3d-0322-43c6-985f-c31b4a9c1766;723aa3b2-e2be-4914-b5e6-967f0c774084;3
67f00308-269a-4b24-bfed-5d82548116e5;b9c7f550-2767-40d4-b5a8-cd0e4af05180;18df2860-996f-4aa4-96b9-f38e69d5ba56;3
2eb515d1-021f-46f7-b905-1f632f98bff5;7e9a6e4c-f4b6-4d2b-9fa4-cf9bcf29ef33;31985037-7afc-4b4d-a9b4-23401a96160c;1
9758b3ed-2dcb-4d94-938f-9c2cefe22241;4b127750-7821-4e76-b2fe-c5ec588a36f2;1c4a5e88-ceb4-4579-9ee8-6a9327470f0f;3
d455c15f-020e-45c4-aaab-3408af858a29;c74dda8c-4584-4f26-81fd-13afb754881f;4b841388-98dc-4396-9516-f3f44135fec2;1
035f0ffe-89f7-4c69-8dd0-b6790cda62c3;5903372e-b62f-4c5b-94d0-37e3c8d650ff;051602bc-1831-40a6-a675-73dbc522e023;3
a642d421-1eac-4eb1-a4e4-1498546ca4d4;b6cd1c51-e424-4166-8110-476fa9e0429d;40dd97e3-6804-422b-b61e-664230f9f517;1
5b39fa99-3df3-483d-890c-7ccb4d293144;c7a66271-2692-48ac-a573-1ca1417b3916;517ded1b-8074-432d-b012-8b501d8a4aac;1
44affd8c-6086-475f-82cf-5617a43fdf10;a9d979f4-68ad-4c92-a684-9a730616633d;98f1e9c1-48bb-4dcf-8f4d-aa35cea2f8c1;3
50eafdca-3270-4077-bf1f-13c0775fe3b6;d57be402-0d7f-4e62-8080-458889260e20;b314ab98-905a-4137-9b12-23633894810c;2
2788577f-d081-4bc2-9395-9618fec01898;ca1971f9-adfb-4b8e-9fe2-24b411cc9f48;526cb45d-dd01-4860-945f-d9c5bb82157a;2
01d6f09e-4210-44d3-bdc6-1ab3b3b01bd2;ed158c2b-e29e-441f-8997-c337e0c622ba;408b14e5-bc59-4115-a46a-f2c8893e61ef;3
e593dd66-562d-4b76-9bdd-a6cd48d6a870;effbc9fd-66f3-4397-a444-873648589e8c;b31844b0-29d8-4725-9052-8ee9535d7267;2
1a592055-e048-4540-a6e8-6755f1297c2f;e7f7dd9e-41de-4188-877d-70ea5c4b390d;2079f5dc-8f95-49b2-9853-d408ede724f1;2
eb3445ed-78db-4e80-9766-eacf7a6bb4cf;ff2f49af-d77f-4f90-9392-c7dc61339c3e;9badec56-6b1d-4a93-96d2-0c2ab7104d86;3
7b5192f9-c9fe-4bc7-913a-e250f9f5ae63;80da3e24-3db7-4291-a28a-a55e3c69a779;7bd5d732-8f36-48ea-a241-fae67c43e198;2
aa12135f-21ec-42c6-be9b-31d9009bae2f;d5a84b32-3bf5-48a8-96b5-a58636e2d197;6fbf69cd-27ab-4f2b-824d-03e0794546c8;1
78d10365-2a55-4402-be5d-057900e2f31e;6ffc19fe-790a-4743-9a2f-06029be0f60f;35a270a8-0075-48b0-a74d-6f279196f3b6;1
9da33f28-76df-40fa-96e5-386a56dd3a80;f6ce3f96-5158-4bfa-ab7c-01971e7acfe8;ffacfb29-633f-4b8c-b492-994cf574c2d3;2
67592517-4e5a-42a8-aa97-8580afaa366a;3f7b0b7c-fa9a-420d-8e20-c3080b145644;3e13739d-e25b-4cf7-acbd-8e1304c175ac;3
d57f9030-2b2f-47de-9192-e4f7d094355b;5f5b671a-6b17-4557-9b46-c4799eb16e5b;a79f0098-4568-4af5-ae33-5173da18ffee;2
e5c042b2-253b-43ad-a7bd-411d9041c06b;3b2d97bc-b666-4a53-b713-d10e8212b958;c049aaac-326c-457d-91bd-f31904783e65;1
09120acb-47ad-420d-9629-d58cd0f3c34c;3f4cf3f7-bc01-4c13-961e-b11a763f1773;842b4a99-f4a7-446e-a8c3-01b388297d33;3
