id;participant_id;crew_id;helmsman;active
beddadcc-5d3b-4a73-b230-ff14752d2da8;9102ac0c-b303-4494-80fa-a74c9cf7944c;4cae6a6d-c2ba-4917-8767-60ac01527f0a;True;False
394cd6ef-7145-422d-a566-9db18fc6a1ae;9aef98bc-db7e-451e-8bb6-994359724168;174c2926-e1cf-4f09-a0ba-19f9267eba67;True;False
d139d359-9202-4777-826a-c30cab0d1400;f206ad1a-2304-4ecc-b975-f4b88ada48ca;96ebf439-77d2-4c7e-81ff-654d9c237a4f;False;False
8e38f02f-ef87-4c81-b0f6-42ac705e985c;8ee4645a-8f93-4748-b95c-c46e4e218d80;4ce38516-f126-4e14-8c49-51e3576720b6;False;False
96b97a76-9cb9-49d7-b852-fdbe1cdf0fb6;24979ca1-3bfa-4a18-873e-87d2f5d3eb4f;f38a9ae0-5b1e-43f8-8a54-2bfba695423a;True;True
75286c18-b41e-4b11-a5a8-8566434dbad2;556571ab-3cef-4797-a60c-aa7426ba5569;3c5d605c-c36d-41e9-95f9-aeca45f75973;False;True
412ef8ad-704f-40f6-8cf8-b6ad48668c8f;02811ca6-a7dc-4c8e-8946-6f3fe0fc95ec;bb966721-6e97-44ae-974c-82df4f2ca607;True;True
0e1b0a87-a8a2-4569-8f6a-60114310c6a4;7e9da615-16c1-4c70-95a7-53659d212f6d;d4c3df76-6bab-4cd0-a8bc-8a2dce7a582e;True;False
35156af2-c61b-43dd-bacc-bef94ad7425f;9bd4cb36-75b0-49fa-b781-613cc6218d7c;2f65e1ee-b396-435f-97f0-00bec6d07f60;True;True
1fd8d2ad-92eb-42a6-8d46-47d16f027991;8d7115fb-dcf6-478c-b4ea-29b55916f228;0c701fd2-ed63-472d-8048-ae28ee0f196b;True;False
1b180a45-181d-4c40-ae02-cfb3fa276ce3;ebdaf22d-f1f1-42b0-a618-68114a5f9126;b5fec74e-bcd4-4324-b12f-9e6fb3e5bdd4;False;False
6022eb45-d0a9-47ce-9aa5-e87a3ac96803;e27280da-bdc3-416d-a905-4c3356601b6b;d96c4626-fdbc-4175-8c13-a0f255a02294;False;True
60e97fec-b8f6-407c-9f75-afae929f54ec;db5584d4-175d-4e4c-b874-7bd01cd0c117;8f8ca8c4-3e8e-42e3-99b0-daf23759d696;True;True
359c4004-f513-4332-874e-c4cd9411ea88;febc21a7-6988-4f26-a928-4a7a347733f8;7553482f-d5c2-4ebd-85d5-3c5640664436;False;False
b7a3b7db-4ece-4505-94da-d221d63d8e21;4a3ca1f1-e745-4312-9719-3149068848b6;a9c2c41c-1ded-485e-92ef-034da2fc7c58;True;True
ae187823-e9ac-4e91-9822-7bfba4f639ce;1fad756e-4624-4fb2-b913-56f1d609916e;490ec4d8-962a-4bec-80d5-31e270c1fbc4;False;True
3067d4fb-3c60-4473-add3-627807277a96;4418d5b4-4e28-41d7-a8e5-960e5ef634ef;6e9fcf84-e2f7-48c0-b2f6-0d6ae2bcac46;True;False
9c24abc3-0fa3-465d-99ba-17e23dc0f7d0;5dc9f861-f8fc-4397-bc85-27f70bee0efb;a6bee433-d1a2-4c61-8464-ab67ffa3ab4b;False;False
f7fa22a9-3584-4956-8d0a-79bcfb5e9a78;42fb734d-8a6a-4abd-bb6e-049b67e0b282;5ae5cc42-7f32-4474-8e32-824c929c0207;True;False
11260ff2-f9a2-4921-a046-22f31b747cb2;76ccb690-ce21-4407-9ea5-882b1bb60743;a3b27d75-49d7-4826-adb3-a2dd8cecbf85;False;False
3223629e-91e4-47cf-b0b5-de012aa6de26;e573083b-2f29-4a45-8824-474251bd7da7;98ae87af-a143-4b38-a23d-03e6a79dd578;True;True
f25c0c0d-0940-4f37-b502-c3fa0ce7c4b9;a4591560-c811-480f-9b15-77e54ad5edc4;de62739c-99cd-4853-95bf-6a1c4ecdd054;False;False
0ceb4640-e2fe-4adc-93f8-15a42063c750;75970727-9385-4d96-9cb0-f73cd08ac1a9;3f7b0b7c-fa9a-420d-8e20-c3080b145644;True;False
096bedae-a9f8-49fb-a54f-730b1e3324ce;1782ce51-dd90-4729-8c50-5f1fb42a89e2;c3aa4cec-16a2-4417-957b-3fa35b6f558a;True;False
496d0958-a329-401e-b9a0-b3b4d1075868;9547448b-f635-46c0-8a90-29fa2304a6d9;7577620e-b0d7-4a56-9398-dc536b8a63c6;True;True
be7e7699-b15d-4dc8-9876-c14f06b1e314;e8955530-d311-4fa3-9074-f1a40769f50d;9a3ff16c-4ef6-4136-9cec-c33c5af14316;False;False
13b4c3b5-fce8-4e7d-a04b-bd67ca2f4075;2c9f6f50-8cf4-41d3-8503-e21c8245495b;459df4a9-0a6b-4884-bbde-541a58ca53c3;False;False
e90236eb-bb56-4923-81a8-e8b22b59b713;f2b02620-dff8-40fe-ac42-0994ffa76388;88466f51-9125-4e95-9cf8-8bed90a099f1;False;False
8d2c6e33-8966-4ab1-939f-ac23dc602db5;6c021779-9b02-4de9-9a3a-58fdca260b46;085e7d30-6151-4824-b77b-3a4a9f6859f8;False;False
3733e6f2-0010-4246-aa5d-c9fac091a9c4;358ba57b-57ea-41e6-ad58-2512814c9baf;a0356b99-075d-404e-a7bb-735644e40a70;False;False
a5ac58a1-c3c7-4301-b452-512cafb59c1e;36fbe7c3-576f-4e5a-a4df-1f295a40953b;a6cab80f-6509-4bea-ba3b-ee8138df4ddb;False;False
581b9923-88c4-4b14-9c10-4b880131a8d4;d12acdd3-85fb-4847-a3f5-34cdcad23af8;791fcccb-7438-4be3-8e06-2e87e4a27543;True;True
33107254-b247-491c-90ba-27127f58c0dd;edbdc7e1-a775-4b66-a08d-37fa4111a96d;ace4853e-11ac-4008-8d9d-cf31a01d0790;False;True
1c154a60-1b07-48a5-a11f-c28dc14e7d59;e573083b-2f29-4a45-8824-474251bd7da7;73565a3c-6412-46c3-9fe9-f2e7d4ea6281;False;True
8da76fbe-3c8c-422c-b9a1-2250755c9631;8d604bb3-29b6-4613-b072-6f1b81e57805;efcfedb0-2479-4f4e-99e0-5fc26808bc7a;False;True
2223f6d2-f3dd-4e36-af27-bb059b084171;acfe51a5-ecaa-4eca-8ff3-d5c4154e858c;dff826fd-b1a2-4577-a807-569f5e52b244;True;False
57379870-182f-44c4-b856-6f3d30e8c02f;73e9039f-79da-40db-9add-398096f4e4d5;9a7d40ea-b845-49a5-be1b-b76a59e0dc1f;False;False
4eaee48c-d56c-44cc-8069-2fe03435c307;6fc5e431-8c4a-4189-a01d-7c65675214db;1e1fd723-58a9-405d-9c2b-f4c487b1ddf1;False;False
19e306b5-1c3a-4fe8-98e9-9263ef5f9d0d;5ab266b6-bf76-4b33-826b-a51932712dad;72264901-2676-4e40-a64e-f420c8b28989;True;True
fa24c059-2ad2-4dca-99c1-1b7e8b3fab30;e573083b-2f29-4a45-8824-474251bd7da7;82c21aef-ebd4-4b36-b117-a23bbdaf7dcb;False;True
faefe9a9-775c-4651-9163-7ea31d04a6db;51d9b967-ccff-4801-b4b3-14f496bae1f2;4d32baa9-844d-43e7-9380-b3947ca0ff84;True;False
490cfead-1d5e-46b8-89fc-cc1234d674e6;0190c06e-9817-4989-bb36-7f63dc52c236;8209c0af-0734-405a-b106-94e0e36c7ffd;False;True
02cd7481-1a42-40fa-ad25-f26b462ba377;c25b6ecb-53b8-4d84-940b-73d321d9f4df;a9c2c41c-1ded-485e-92ef-034da2fc7c58;True;False
64fa0431-91c7-445e-b90e-0c55d60ca5d3;20763c6a-c3b1-412e-aa10-1fd892e053b5;5fc40f22-902b-4176-8831-c45f056e74f3;True;True
8be24544-5c6a-42b5-9b61-df03fa467f00;9986e3d7-8911-4dee-856b-ff4297168e5f;a7761dce-50e3-4916-a60c-11d14e46ebd4;False;True
3a525b83-281e-4ece-a228-f3ae709527bf;7be369e6-1be3-4271-a02a-f08dd7c7f5b2;bda5513f-5d14-41c5-8122-9300970ac6f8;False;False
7be07361-cc02-419f-8d19-abba437d9a0c;5eb2fd1e-b0e2-4340-a07b-a9878116ad6c;99d2ec15-81aa-4d3f-b79a-f257fb7e71dc;False;True
ba0463b8-a096-494b-b21d-faafaea28ee8;b3931f2d-565a-43c0-8669-db39e4fdc50a;9d166fec-b2b7-49bd-9501-d95b936b7c34;False;True
197552e5-7889-4ba8-aaf9-8d6d6deef7b9;bea1b7cd-2502-4214-8407-97930fcc8ccf;b2e9eac0-6b91-4416-9e53-7d2949ab701e;True;False
356c85d2-a48b-4d9a-ae09-974619e6e8a1;1fad5a97-d2c4-46d7-9b6b-7b09d588b928;3d31584b-18f6-43dc-970f-3cd07fdb735b;True;True
9075ab47-0518-4440-b41e-819d064d40b9;9f252214-337c-4cdc-b1e0-4bfb9ddaee60;de70cb9c-ea77-4617-be4b-89874c72dd9c;False;True
efb664ac-6091-4ef7-a77e-16f52862a5b5;3bbce208-32ba-45ea-ac95-2781361c7ecc;ed351f7b-be08-4474-98fc-bcac7938fb1d;False;True
2b5478d3-cd48-447a-a5da-9df993416b28;f89ed67a-6f50-4c11-ae51-6a1ba7b9a014;c5503d93-11f0-459e-a460-f52dfb895e31;True;False
23497aaf-2c43-4eaf-a729-e78d8cd88807;b2b78145-0e6f-47de-923f-2164efdff5cc;eede5d33-5c4f-4583-b355-ea290f2764b6;True;False
9477bf39-f172-47b0-a57a-13189f90f3b3;f95639c8-158c-4064-b3ac-bf743da57b64;bf20b59c-0c0a-4dab-8dfd-fc16d203409a;False;False
2809ca99-ad60-49d6-ae5b-e6715f005d3b;ac8bd49b-4ba3-4947-b3bb-99b986bddcb4;8c6a7af8-b674-4cd7-b2dd-87df712f6827;False;False
d545514b-b8b0-4b95-810b-2c2d57b9f9dd;c80b8361-5e69-460c-a736-e52dbc1ae87c;e8da4356-c86c-4f0e-a43e-9b1f7b850527;True;True
256fa920-d3da-4918-92da-149c6d74325f;80555d68-d96d-497a-834f-39676360f61d;81abef89-6305-46b7-a178-85ee1679ba84;True;False
2f9573d0-7e0a-4ece-8330-e6939de8f614;caa79c6b-0cd9-442d-ad07-42ed7326974d;1f31bdf6-90de-4fed-a503-43eb5bb82e27;False;False
1dd36bd3-ed98-4bb5-b9b2-1d519ca4d961;cd27263d-45d7-4715-a9fb-02ae5cdc733c;2eda4976-0bd2-4656-8ec0-ed73e6b13cab;True;False
5b5b835b-b548-4b73-9c35-03c851ba9a36;05643b51-1b5c-45ea-b2c4-6554bf6fdf11;5612ff93-34ed-4d7f-8052-3410c444e015;False;False
f8b10d4f-b7d5-4a76-a42e-90e3a9c1f510;3aecac90-b961-4d4b-8f06-43da469049a3;4f2cea50-44b5-4a97-83f7-97cf088b1c8d;False;True
29f703ac-2954-4ac6-ac44-b6516fd70563;04b6edba-0cbf-4754-9ff5-60e833014161;3b65c33d-c2a1-4e16-998d-373b69ad90f1;False;True
0b32e4f6-bfca-4969-ac58-3666fb0f11c4;4820b564-2c2b-4b7d-bf9c-76678667263b;56b6fc33-233f-438b-963d-e17f086d6b3e;False;False
88b97f8a-ef12-4c86-afab-6bb9c6cd3ed2;6ccce2f4-6008-40db-9c25-9faff0ed5570;fcf54e64-f4e5-4c2c-84ad-ca7c54dee1a1;True;True
77bad35e-5854-491d-bea7-a7ad6052240a;56149cbf-64f7-4cb2-84db-aa63d19a2c79;24b34886-576e-4fc8-85dc-254d1c6d0aef;False;True
e47ef04f-d68a-45b6-ade7-5833f9f04ca4;655a49db-9f85-465b-9c52-d3ea86c66bec;e4205167-9b4e-4363-8c05-7f0f8a27e623;False;False
00bba1be-2791-4bc2-817c-81fffa45f906;4a76bf4b-d0d7-4225-990e-cd452a89e746;9d22f74d-6b23-4540-b0e0-e1cbc47a23dd;True;False
436fe593-e115-4d70-beec-955419d08732;b041a30c-baa4-488f-b1d3-007b03040cf8;0ad58be4-7744-4079-a185-d1adfbd859c5;True;True
5542810a-1cf9-4dac-8e2b-08cd8c959312;c73eaacf-5fef-4540-9b2e-72a1820aa711;8c70e58c-b103-41c0-a1f8-f103b21c7c75;False;True
ab4c74ae-ef0e-4667-ae6b-af1ed3d7e583;d16f1c7f-4726-4513-90f7-716547029793;8b7bfe1a-ba88-4fe7-bd92-e62f442009ee;True;True
fce7fe08-1a6f-404e-9113-703269242e39;128902e0-682a-492b-ab8b-b47547cbb859;350ebf53-bdaa-4550-aa1c-51eb1222193f;True;False
81e3202a-d6c9-41be-96fe-4d9e2338a1a7;e6ce71ef-3279-4950-9212-ae95477f368a;8f4c60fd-a253-4b18-89a1-ad170ad8c1e1;False;False
faad0ba8-f0e4-49ec-afe0-37124981e681;ae4c2738-e225-462f-9b00-7d3eb6616bb3;8209c0af-0734-405a-b106-94e0e36c7ffd;False;False
6a21751f-0805-49d8-b028-773a9a289597;bf670ef0-e422-4a67-9974-d5cac6bb093b;34f4db0f-2667-450f-abb3-23287296af6e;False;False
f3c25bf5-09ec-4c31-85e7-b9271abf16e7;ac59a6c4-4a5f-4fcd-8d84-484e2824c32c;0a357446-d739-4dde-9835-8b7c2f119c6d;True;False
40184b0f-f5e7-48d7-80f1-76c7e361f8d9;5c1a1600-78c7-4c39-a699-5ad7451311a1;abf9ae85-533e-4c26-8f5c-d492bfab1667;True;False
19be20e7-b766-48fd-aac6-1447ddb75ca5;6f45b397-057a-4149-811e-9e00dd22a88b;57fbe393-d074-4d37-94e8-74dd3de4caa3;False;False
299e77c9-adc1-4a21-a060-5f93539ae47f;e0d63857-d0ef-4266-87b2-5526e3024193;a9d979f4-68ad-4c92-a684-9a730616633d;True;False
2ff3efe8-a115-4cd3-a560-f1a4148f149d;b3931f2d-565a-43c0-8669-db39e4fdc50a;c2127913-2f36-4ce6-a81e-4c9dcc2b5000;False;True
eafee32a-4128-47b3-acfc-1e8a8ee9656d;1bb7848c-ed63-41f7-8813-98a5217ccc2e;df1dc387-4ff8-469e-9615-e8620328e428;False;False
248717af-3c99-455c-b187-96965a6246a4;89a8dd1c-a7e7-403a-9405-97115096eebf;b5bc192b-9311-4a48-95c3-9fb3ae7c188e;False;False
d74e4c1f-058e-42a6-ad61-c1faed7ecd3c;fe127a06-7398-49c8-85cc-3e3d89e3ac2a;079e40e5-c103-4178-b88b-1c2aad49fe35;True;False
3f5dd14c-02d0-409f-810a-3d0bf5c9f202;d605a519-61e6-49f8-b6d9-e7974b7d4804;173f1460-57ea-4774-a24b-574441b46bdb;True;True
82ffd981-e21c-49ec-9b8a-85e118e20e93;5b902872-ee4e-49cb-99a7-2e5b202bd77a;1666165f-550f-47e1-b098-a96f0c5ed549;True;True
ea658367-5a6c-4306-910c-839a726bc57d;ebf482a4-87a8-42be-bff9-2d7455124db0;ce769da3-97ed-42bf-a86f-5e23a309e137;False;True
02f85c3c-db7f-4c85-9531-dceeab95b9a1;b324775e-1034-4ff8-8801-7cb9975f2293;a1f64855-3919-4c03-a2b5-cef989cef7b2;True;False
f7388d53-bf89-48a5-b331-6397bce2691b;b91f2d67-cea3-4bcd-84b7-8fc82042a811;b4b1c713-25b4-4493-beba-cb062077d54f;False;False
7ae18e57-6577-4892-a26b-853d424a4578;4394a80d-d262-446d-8baa-c1cd7889a3fd;84e26419-a738-4dad-9f6a-488a3bbc03e9;True;False
90ec6110-32b4-4f82-906c-aa62d37ba1f3;37052f73-ddcd-42cb-83ff-a5ba9692e7df;945effd6-d2ef-4e85-bf57-ad13677475cf;True;True
538e3b15-325c-49f2-81b5-fb5a3715de49;ce0d9845-6318-4f8a-bb01-4494eac4532d;775c3196-1085-4e5f-b91e-283c6d8c0844;True;False
8d4fe6d3-edba-45b9-a396-2e1de9e3e6da;14fa9c10-6be3-4eed-be4d-9ddc68e1a70f;82ba18e6-41cb-4586-9f2a-b14e9a46725e;True;False
50a1d1ec-2991-4541-8bf6-58ad3146de72;2303342c-0ddc-4f5e-a791-1f9084310ae9;eb82b539-93ee-4e60-9129-0c5d74310d61;False;False
b61877ff-4001-43b7-a331-7b094899b6d1;44eeb9d3-e311-44ac-9187-f3b169c4953a;ffecca4b-3900-458a-ae03-3bd2c8271c11;False;True
debe0ea5-a0ae-493f-b011-7efe6d2e64a4;74111795-ec5e-4c32-b7e4-84e74874627f;775c3196-1085-4e5f-b91e-283c6d8c0844;True;True
cd15398a-6878-4da0-b567-bf1b8e9c3c24;e17217e7-29c4-4fae-b961-07d10dd5f649;1dcd1e33-d8f6-4955-a31f-33e16d03fa06;True;True
4bd73513-d551-494f-b289-742931f19b1f;0a4de08e-6613-472b-a569-1b7a12f72dbc;10e7575a-07a3-4057-88b6-ccfa354a72a5;False;True
5b0ef933-1d5c-4c81-a99a-d1c176572686;98288fb3-2986-4253-93cc-3b970368547d;c94f7468-b5d6-4622-a703-9a1252df777c;True;True
237fd567-3e96-4167-9b02-b3af4f214e12;a9083597-4d54-4332-8043-1b0f5dd0a993;84a713c2-ae50-4111-a13c-e6e5f18af350;False;False
840abeb5-b370-46e7-a7c9-f6b22983f0e2;98550dd7-1951-4cf1-af17-7f9fbf039d35;d1a40932-c7e1-4053-8c03-5d82ebb26f63;True;False
95e8f21d-bd98-4720-86cd-604593005a83;7f58a0dd-0139-4022-821a-a11dd0558444;4d0080bf-f8ed-4d12-b110-9f2906f3ee4f;False;True
0d2a3c98-7d9c-493f-b6d5-7e920dce75e8;376c68e7-352f-4cd9-a000-d12058d585b6;79658df2-336a-48c6-850c-940028e49834;False;True
ac94c6ed-224b-4399-8177-2d409d8eac61;36743ecd-57ec-4f2f-aa19-d46bbfbda515;50a41a12-c336-4b2c-8812-304f77cfba18;True;False
47b235a9-ef75-426d-bdf0-8bf10d9223c0;9cd334fe-c0c4-4380-9289-c9579e25638f;361ba525-eeec-4ae0-8b11-4ae883a8b1ca;False;False
53759506-1a72-46d9-b7e5-20210ca44c5d;4f3da019-a1d3-4dec-af66-40191cc8d2ed;895318e3-fab0-4447-88e5-e8384f9d5587;False;True
9865aba6-6da2-4cec-9cef-4bf448b13a47;cecd3331-47a7-4285-bf52-9749ba456109;99677a69-8370-4b6b-97b9-48cc6caadd33;False;False
6400d465-8ac7-4406-a5d4-4f8b242de517;e79968b8-a624-4272-8b9d-ee36a4d52d78;520a3394-b9ca-4207-a25f-741d7d553b18;False;False
cfd83e1a-a76d-4a8f-b09f-61bf8f172cfe;915272eb-7a3a-436e-9dc4-4903177d4a39;f9cf5786-3e98-4f44-a962-45afc60821cc;True;True
37a9469f-2a9b-46c1-9c10-2098eb513cc6;86c5d67d-b011-4782-ad24-a1f5badfd75a;af54338d-7e6b-4ca5-97b7-8bb02712f923;True;False
c759b228-eef8-4ffd-92ec-1a63ba323345;acb3318b-a75e-413a-962d-d5a7d5be98ad;fb6702ee-3b2d-4545-baf9-8645c120bc53;False;True
ab49a0c4-536b-4817-ad32-1f8838fbbd13;6d0a5b4b-73c2-4adf-9835-128867b8ac44;d610a94a-3311-4970-8ea2-59b9767c94e3;False;False
174b796f-7ba8-4377-a6c2-0f843c319783;f2328309-8230-4d9c-af24-018033115306;0895716c-7488-4905-ae2f-863db5395bff;False;True
6e5b7103-0dee-4210-8869-3fb684ecef69;a7d43d61-a297-47ac-a0e1-847660ffe8bf;a82ee4ae-3d29-4588-854e-49e53f948a7e;False;True
c552c39b-1c83-444f-9940-5c0b81a2d34a;e6d715c6-0edc-453d-8fda-86332555ee63;99d2ec15-81aa-4d3f-b79a-f257fb7e71dc;True;True
0c5bba20-75d4-4eae-a611-dde0349098e4;dadf14c9-27b9-49e0-b976-fb4143b69cfb;82b0c491-7ac1-4af2-bc46-25f9ab3a386a;False;False
31debb6e-594d-407e-9f2d-8af8b17b30ac;77ff857d-43d7-46f0-8d18-b309976665f6;8bf2c1c3-1d3e-4650-9d21-aa420810b4fc;False;True
6eb96785-a320-4acf-bdd5-3278b2383fe7;ae319c31-ce7f-4fc6-9d82-503515075d05;8d7cee05-2e4c-4289-811c-2724f25c8103;True;True
a0467a64-fbe1-49ac-97bd-08892305f4b6;ebf482a4-87a8-42be-bff9-2d7455124db0;0aeddf34-d564-4927-abf0-675d332b4807;True;False
d9164265-a4ef-4943-a844-58bd386e5ea2;9f4fc760-d089-4c64-8343-3bd0f5a22919;539e5885-ba07-4645-a998-a05067fd8957;False;False
6c5796e4-c171-49c9-b544-b37524f7a443;3b7fe3d9-0c69-4aa9-8ac4-50a0761544db;3ead7e2f-1b33-46a8-a897-ea8fafa0b178;True;False
ef33909a-a377-479d-864a-0707914b2443;d31fa2ec-daa9-43c5-b396-63b561a609fa;607e1d9b-ef46-4b6c-9758-29909067f237;False;True
72922b3a-cd7a-4b87-9ff0-0d630f30b19f;b7c93f97-a9ec-4066-81ca-b7ea1f67a8ca;de70cb9c-ea77-4617-be4b-89874c72dd9c;True;False
84d7919f-429d-444e-9acc-f1f2c1a24054;a2644e56-539f-4df3-a814-76a075880b93;b4795ad1-fab5-46d3-b2d8-070f73673a8c;True;True
0a591499-af80-43c2-85d2-fe84899caa98;71da48e7-3bd0-4e2d-814f-938eccbaa937;030f0982-64f7-42e8-94d9-751cbdb48038;True;True
af2309ec-c5e1-4b9f-8687-3823f0741fe3;2e50fbf3-7ee5-4412-89e0-5d2d5ade6f6d;03a825b1-0a9a-4b4d-bae1-8bbb6faa4866;True;True
fcb65c5e-7486-4b70-a011-f7b867f634fa;d49143c1-75ba-4780-9b73-e1ebe27d398e;8a28372e-806d-49db-b71a-9f619b5a7901;True;False
36696c9a-c964-4145-8909-4959d8132197;730d8589-c30a-435c-93d1-15f7c150fc00;e4a8828a-834d-40c7-8486-7e6e3b3f5580;False;True
47b9b86c-f4df-4727-a97d-eb4516cddadc;7f97ca17-10f5-4fdf-855f-6c74ea656518;cceddf12-8cee-45b6-92f0-309524f7eca4;True;False
818735ee-b455-4d40-a04a-572e861eb069;21df0a0c-b857-47c1-a861-e677d30f2cba;4357b023-3603-4bc1-981b-4e22908e7d36;False;True
2ddd38ab-5706-420e-8589-b873950161e5;2fb229db-0be2-4ec6-a030-b9585248dfef;783f9c80-2ce3-4367-8973-dd51b5503eb1;False;True
59bfc22c-3261-427a-b50e-14f1309ca7c0;e2462252-0a9d-4fa2-8a89-356156a10544;da378e97-1a40-4725-b6e7-6460c6cd8466;False;False
31741c58-8f74-4c6f-bd94-cc969b454f2b;68a1008d-61e5-484a-a704-756c8008b140;6d563d7b-bb03-44e8-a2c9-371cfa89d176;True;True
40543ca4-7638-4f86-bfca-5d3c9f9e52eb;76dd95b8-c73e-4d86-b293-4929708422ed;0653fb08-c09f-4b15-a594-3e88206ffa6f;True;True
c5fed04c-896c-40cf-b274-4414aad94420;ef5f8c89-9084-4d96-89c1-faed6fdf5b5e;e1122859-2e94-4eb0-9cf4-e025648d385c;True;False
888a0190-7796-46c6-b8cb-54b48f87ea7d;721b8e4f-73ab-47aa-a245-92bc55e159ae;de51b6d7-621f-4281-bef8-76e8408d6aea;True;False
00ad0ff5-941d-45d3-b7f8-4e144b4099a1;00c52894-e729-4e1b-9bca-05abbf3bfcb1;ca1edc82-881c-4b40-b2e1-70d02df950da;True;True
0fade19e-6295-439a-93a5-03b38386962f;b6c85c56-beba-46d1-adec-6633effee8fb;b69c4020-8370-4b95-8120-d75531ea8107;False;False
ccac7681-7c70-40e9-9727-41df7960488c;c047a86a-6e8a-4c59-b148-afce45a8f86a;3725c735-2d62-412e-bf65-a248fb8bbad1;True;True
4860408e-84b0-45be-9687-3f82bce773ab;d0df3129-c8e0-4368-8212-5a0751615168;2c5b26e1-82f4-4f33-a019-847887bd5f61;True;False
09e1f2dd-6964-4437-ae53-29faf8dbd158;1ec11122-0a30-440d-93fa-f0ae7f05e903;9c0a602c-5310-4711-8292-b5e7aa641418;True;True
496f6551-fe82-4e0f-8dbe-614dd62a4d90;bc0ec4e1-c4c4-44a2-88e5-bc47db6533c6;bb6c6293-690f-4024-bbb6-35a809658397;True;True
28725667-0c99-4f4e-8129-9db4a911fcfd;18546ab0-9343-4995-abd7-19a39879a31a;fcf54e64-f4e5-4c2c-84ad-ca7c54dee1a1;False;False
2721529f-4bd4-4148-9369-52d76d253461;91e013a8-ac0a-4664-8dab-428f08caa22a;927d69f8-4494-4305-9079-e69f7a225d2d;False;True
6f662042-7735-4eea-913b-26b251a0698d;4d7d20d0-2607-48d7-9f78-e8d689e2c3cf;c6857043-78a5-4754-b11d-ddbc31cbeb22;False;True
0f7a8aea-024e-4022-84b8-db2109bc84cb;f01dff38-2ad6-43dc-a42b-eb58e9c3adf3;65c67a2b-8560-459d-8898-588b7789fd2e;False;True
5facda94-c2ea-49dd-9d47-ae1395a7e4f5;fe938be5-fcbd-4ed1-ae56-88fb888f0168;44b693ea-c869-4c67-8836-3fc8b9e9139b;True;True
933e8808-a23b-4f68-888e-d00d07faa9fe;ea3a1dc6-d954-4f48-b885-c5b4ce994568;2e4b9e62-6dcd-40a1-a01e-fd4b7f19e6c6;True;False
d78b1f1e-4c87-4305-824b-63a60c098b40;7903e65d-d57d-4169-ac6a-d3ef5e5b449d;4360ac6e-54fa-459c-a1a0-c131390f21cb;False;True
b1e17f5a-cf29-40db-b05d-73164b98fe60;bcc57cb4-3fcb-48e6-a889-837261f3abe4;2046f86c-c256-4da2-99ed-01fe693e6c37;False;False
79295905-010c-4fbb-8852-4ada2caf689d;24e08d31-45bc-4f9c-be00-e8b80cdb0551;d4ac0d3c-3ec3-4f08-8777-92aa6ec31e9f;True;False
cef1fc47-da4d-4720-bf7d-513a5544d50c;ff23a855-c30a-4dd1-b170-422dcf5b8d17;4360ac6e-54fa-459c-a1a0-c131390f21cb;False;False
b334ddf0-2242-416a-b465-6dc8f86def97;0e4bdd78-4b7f-453e-b95f-6b44a560eb34;c9c3c6d8-531b-4095-b009-81ad68dab20f;False;True
08c50d07-a103-468c-a5a6-62fd0902acc9;4f302b64-3690-464d-8c8d-8eb2d111333b;17725b1f-3654-4697-b6ef-80bfd6ca8688;True;True
d7f077be-b17f-4c79-84d0-e3745c03d62c;a6c0960e-6af9-42a2-930c-c614c0e1266a;21e2c6ee-7fe5-403c-bb0a-98e128829af8;False;False
24d62e05-894d-45cd-bdbf-193695d5b554;883f305d-b70a-4438-ab1d-8fad250f7253;8f9ec0a5-a52f-4017-bd44-420f4dbb9796;False;False
6e4ac971-55ae-4621-bf0e-81f81588497d;106d5dd7-fa8e-4c30-929a-7140ada94686;d2b6935e-4bcc-4cf3-ad61-8b14957079ba;True;False
d82079c1-d6e4-41e3-88b0-7ac9c9c822b6;9884442c-8be4-4264-a9ea-6aef2ee8ac8d;9fdba676-0969-4161-a915-9d63804370ed;True;True
6bdd069b-a308-4050-af65-643d7e350cc8;4fcdb56c-fd04-4132-b1f6-56fdc75beab2;78ee7e34-1a83-427f-b3d5-525d52672ff4;True;False
fc961256-ac1a-40aa-bb9d-fcf5fad376b9;1a8ec349-3824-407a-b482-a839e358b3b3;592d9b14-00fd-455c-850d-5368cbecb1fa;True;True
5d1516e7-88c7-478e-aa7a-605f89e687ed;24c8e39e-76ae-45f7-ab62-cd7d45bb20b1;ef9f6d97-0f20-4be9-9308-c948b00bd1b8;True;True
b2970dbe-c4e1-4b36-bb81-0eddb460fb9f;526519ef-cbce-494b-b027-9c9591c9887e;ec664305-9a14-46e1-b362-b724afb0a3da;True;True
9293453e-7b0f-43b2-93a3-ebee87c04bd6;a4ce7b14-fd91-41a7-9804-3021575e33fd;695969f9-b6e0-46c5-8eeb-1207e64e29de;False;False
853a33b5-de73-4d10-ae4b-d234b9e1e53e;126b0387-f5bd-4e45-a61f-556a07287190;c885e000-dc37-4dfd-b06a-a9ab0b1b1702;True;True
8b733f9b-9308-46df-9062-255d238b9762;d12acdd3-85fb-4847-a3f5-34cdcad23af8;42f9f543-acb6-4c5e-beae-96dc8cc22f2e;False;True
dad50df3-6c93-4d00-98a9-be1ba7f7575b;ebf482a4-87a8-42be-bff9-2d7455124db0;73396759-7346-433c-a66e-b9d17195aa56;False;True
